"samples","biome","feature","material","env.package","metagenome_taxonomy","sample_name","project_name","full_metadata_link","investigation_type","sequence_type","collection_date","continent","country","latitude","longitude","PI_organization","PI_organization_address","PI_organization_country","PI_firstname","PI_lastname","PI_email","env_package_full","X","project_id"
"mgm4477983","terrestrial biome","field","rhizosphere","plant-associated",NA,"mRNA_S","Hoeven metatranscriptome","https://api.mg-rast.org/metagenome/mgm4477983.3/metadata?verbosity=full","metagenome","WGS","2009-10-06","europe","Netherlands",51.9673749,5.663678,"Wageningen University","Droevendaalsesteeg 1, Radix","Netherlands","Jos","Raaijmakers","jos.raaijmakers@wur.nl","{'name': 'Merged mRNA_S: plant-associated', 'type': 'plant-associated', 'data': {'misc_param_1': 'env_package: plant-associated', 'fungicide_regm': 'Hymexazol, Thiram seed coating', 'air_temp_regm': '22', 'climate_environment': 'Growthchamber, 70% humidity, 16h daylight', 'life_stage': 'seedling', 'phenotype': 'healthy', 'infra_specific_rank': 'Aligator', 'fertilizer_regm': 'Hoagland macronutrients', 'host_taxid': '161934', 'env_package': 'plant-associated', 'age': '21 days', 'sample_name': 'Merged mRNA_S', 'plant_body_site': 'rhizosphere', 'host_common_name': 'sugarbeet'}, 'id': 'mge268218'}",NA,"mgp4747"
"mgm4478286","terrestrial biome","field","rhizosphere","plant-associated",NA,"Sr6","Hoeven metatranscriptome","https://api.mg-rast.org/metagenome/mgm4478286.3/metadata?verbosity=full","metagenome","WGS","2009-10-06","europe","Netherlands",51.9673749,5.663678,"Wageningen University","Droevendaalsesteeg 1, Radix","Netherlands","Jos","Raaijmakers","jos.raaijmakers@wur.nl","{'data': {'host_common_name': 'sugarbeet', 'infra_specific_rank': 'Aligator', 'phenotype': 'diseased', 'host_taxid': '161934', 'fertilizer_regm': 'Hoagland macronutrients', 'air_temp_regm': '22', 'misc_param_1': 'env_package: plant-associated', 'disease_stat': 'damping off', 'sample_name': 'mRNA_Sr3', 'life_stage': 'seedling', 'fungicide_regm': 'Hymexazol, Thiram seed coating', 'age': '21 days', 'climate_environment': 'Growthchamber, 70% humidity, 16h daylight', 'plant_body_site': 'rhizosphere', 'env_package': 'plant-associated'}, 'type': 'plant-associated', 'name': 'mRNA_Sr3: plant-associated', 'id': 'mge268227'}",NA,"mgp4747"
"mgm4478289","terrestrial biome","field","rhizosphere","plant-associated",NA,"mRNA_Sr","Hoeven metatranscriptome","https://api.mg-rast.org/metagenome/mgm4478289.3/metadata?verbosity=full","metagenome","WGS","2009-10-06","europe","Netherlands",51.9673749,5.663678,"Wageningen University","Droevendaalsesteeg 1, Radix","Netherlands","Jos","Raaijmakers","jos.raaijmakers@wur.nl","{'data': {'infra_specific_rank': 'Aligator', 'host_taxid': '161934', 'misc_param_1': 'env_package: plant-associated', 'sample_name': 'Merged mRNA_Sr', 'climate_environment': 'Growthchamber, 70% humidity, 16h daylight', 'fungicide_regm': 'Hymexazol, Thiram seed coating', 'phenotype': 'diseased', 'plant_body_site': 'rhizosphere', 'host_common_name': 'sugarbeet', 'fertilizer_regm': 'Hoagland macronutrients', 'air_temp_regm': '22', 'age': '21 days', 'env_package': 'plant-associated', 'life_stage': 'seedling', 'disease_stat': 'damping off'}, 'name': 'Merged mRNA_Sr: plant-associated', 'id': 'mge268230', 'type': 'plant-associated'}",NA,"mgp4747"
"mgm4482600","terrestrial biome","agricultural soil","soil","miscellaneous",NA,"Agricultural forward","Enriched soil metagenomes for Glycosyde Hydrolases","https://api.mg-rast.org/metagenome/mgm4482600.3/metadata?verbosity=full","metagenome","WGS","2010-05-05",NA,"Canada",43.47417,-80.40972,"University of Waterloo","200 University Av. W. Waterloo, ON,N2L3G1","Canada","Yris","Verastegui","yrisverastegui@yahoo.com","{'data': {'sample_name': 'Agricultural forward', 'env_package': 'miscellaneous'}, 'name': 'Agricultural forward: miscellaneous', 'type': 'miscellaneous', 'id': 'mge184017'}",NA,"mgp8744"
"mgm4483819","terrestrial biome","agricultural soil","soil","miscellaneous",NA,"Agricultural reverse","Enriched soil metagenomes for Glycosyde Hydrolases","https://api.mg-rast.org/metagenome/mgm4483819.3/metadata?verbosity=full","metagenome","WGS","2010-05-05",NA,"Canada",43.47417,-80.40972,"University of Waterloo","200 University Av. W. Waterloo, ON,N2L3G1","Canada","Yris","Verastegui","yrisverastegui@yahoo.com","{'id': 'mge184020', 'type': 'miscellaneous', 'name': 'Agricultural reverse: miscellaneous', 'data': {'env_package': 'miscellaneous', 'sample_name': 'Agricultural reverse'}}",NA,"mgp8744"
"mgm4485389","terrestrial biome","grassland","soil","soil",NA,"131","Impact of long term fertilization","https://api.mg-rast.org/metagenome/mgm4485389.3/metadata?verbosity=full","metagenome","WGS","2011-09-20",NA,"Netherlands",51.97,5.64,"NIOO","Droevendaalsesteeg 10, 6708 PB Wageningen NL","Netherlands","Eiko","Kuramae","E.Kuramae@nioo.knaw.nl","{'type': 'soil', 'name': '131: soil', 'data': {'sample_name': '131', 'env_package': 'soil'}, 'id': 'mge264198'}",NA,"mgp1008"
"mgm4485390","terrestrial biome","grassland","soil","soil",NA,"132","Impact of long term fertilization","https://api.mg-rast.org/metagenome/mgm4485390.3/metadata?verbosity=full","metagenome","WGS","2011-09-20",NA,"Netherlands",51.97,5.64,"NIOO","Droevendaalsesteeg 10, 6708 PB Wageningen NL","Netherlands","Eiko","Kuramae","E.Kuramae@nioo.knaw.nl","{'data': {'env_package': 'soil', 'sample_name': '132'}, 'type': 'soil', 'name': '132: soil', 'id': 'mge264195'}",NA,"mgp1008"
"mgm4485391","terrestrial biome","grassland","soil","soil",NA,"191","Impact of long term fertilization","https://api.mg-rast.org/metagenome/mgm4485391.3/metadata?verbosity=full","metagenome","WGS","2011-09-20",NA,"Netherlands",51.97,5.64,"NIOO","Droevendaalsesteeg 10, 6708 PB Wageningen NL","Netherlands","Eiko","Kuramae","E.Kuramae@nioo.knaw.nl","{'type': 'soil', 'name': '191: soil', 'id': 'mge264192', 'data': {'sample_name': '191', 'env_package': 'soil'}}",NA,"mgp1008"
"mgm4485392","terrestrial biome","grassland","soil","soil",NA,"192","Impact of long term fertilization","https://api.mg-rast.org/metagenome/mgm4485392.3/metadata?verbosity=full","metagenome","WGS","2011-09-20",NA,"Netherlands",51.97,5.64,"NIOO","Droevendaalsesteeg 10, 6708 PB Wageningen NL","Netherlands","Eiko","Kuramae","E.Kuramae@nioo.knaw.nl","{'id': 'mge264189', 'data': {'env_package': 'soil', 'sample_name': '192'}, 'name': '192: soil', 'type': 'soil'}",NA,"mgp1008"
"mgm4485393","terrestrial biome","grassland","soil","soil",NA,"193","Impact of long term fertilization","https://api.mg-rast.org/metagenome/mgm4485393.3/metadata?verbosity=full","metagenome","WGS","2011-09-20",NA,"Netherlands",51.97,5.64,"NIOO","Droevendaalsesteeg 10, 6708 PB Wageningen NL","Netherlands","Eiko","Kuramae","E.Kuramae@nioo.knaw.nl","{'data': {'sample_name': '193', 'env_package': 'soil'}, 'id': 'mge264186', 'name': '193: soil', 'type': 'soil'}",NA,"mgp1008"
"mgm4485394","terrestrial biome","grassland","soil","soil",NA,"201","Impact of long term fertilization","https://api.mg-rast.org/metagenome/mgm4485394.3/metadata?verbosity=full","metagenome","WGS","2011-09-20",NA,"Netherlands",51.97,5.64,"NIOO","Droevendaalsesteeg 10, 6708 PB Wageningen NL","Netherlands","Eiko","Kuramae","E.Kuramae@nioo.knaw.nl","{'data': {'env_package': 'soil', 'sample_name': '201'}, 'type': 'soil', 'id': 'mge264183', 'name': '201: soil'}",NA,"mgp1008"
"mgm4485395","terrestrial biome","grassland","soil","soil",NA,"202","Impact of long term fertilization","https://api.mg-rast.org/metagenome/mgm4485395.3/metadata?verbosity=full","metagenome","WGS","2011-09-20",NA,"Netherlands",51.97,5.64,"NIOO","Droevendaalsesteeg 10, 6708 PB Wageningen NL","Netherlands","Eiko","Kuramae","E.Kuramae@nioo.knaw.nl","{'name': '202: soil', 'type': 'soil', 'data': {'sample_name': '202', 'env_package': 'soil'}, 'id': 'mge264180'}",NA,"mgp1008"
"mgm4485396","terrestrial biome","grassland","soil","soil",NA,"203","Impact of long term fertilization","https://api.mg-rast.org/metagenome/mgm4485396.3/metadata?verbosity=full","metagenome","WGS","2011-09-20",NA,"Netherlands",51.97,5.64,"NIOO","Droevendaalsesteeg 10, 6708 PB Wageningen NL","Netherlands","Eiko","Kuramae","E.Kuramae@nioo.knaw.nl","{'type': 'soil', 'name': '203: soil', 'id': 'mge264177', 'data': {'env_package': 'soil', 'sample_name': '203'}}",NA,"mgp1008"
"mgm4485397","terrestrial biome","grassland","soil","soil",NA,"251","Impact of long term fertilization","https://api.mg-rast.org/metagenome/mgm4485397.3/metadata?verbosity=full","metagenome","WGS","2011-09-20",NA,"Netherlands",51.97,5.64,"NIOO","Droevendaalsesteeg 10, 6708 PB Wageningen NL","Netherlands","Eiko","Kuramae","E.Kuramae@nioo.knaw.nl","{'type': 'soil', 'name': '251: soil', 'data': {'sample_name': '251', 'env_package': 'soil'}, 'id': 'mge264174'}",NA,"mgp1008"
"mgm4485398","terrestrial biome","grassland","soil","soil",NA,"252","Impact of long term fertilization","https://api.mg-rast.org/metagenome/mgm4485398.3/metadata?verbosity=full","metagenome","WGS","2011-09-20",NA,"Netherlands",51.97,5.64,"NIOO","Droevendaalsesteeg 10, 6708 PB Wageningen NL","Netherlands","Eiko","Kuramae","E.Kuramae@nioo.knaw.nl","{'id': 'mge264171', 'type': 'soil', 'data': {'env_package': 'soil', 'sample_name': '252'}, 'name': '252: soil'}",NA,"mgp1008"
"mgm4485399","terrestrial biome","grassland","soil","soil",NA,"253","Impact of long term fertilization","https://api.mg-rast.org/metagenome/mgm4485399.3/metadata?verbosity=full","metagenome","WGS","2011-09-20",NA,"Netherlands",51.97,5.64,"NIOO","Droevendaalsesteeg 10, 6708 PB Wageningen NL","Netherlands","Eiko","Kuramae","E.Kuramae@nioo.knaw.nl","{'type': 'soil', 'id': 'mge264168', 'data': {'sample_name': '253', 'env_package': 'soil'}, 'name': '253: soil'}",NA,"mgp1008"
"mgm4485400","terrestrial biome","grassland","soil","soil",NA,"181","Impact of long term fertilization","https://api.mg-rast.org/metagenome/mgm4485400.3/metadata?verbosity=full","metagenome","WGS","2011-09-20",NA,"Netherlands",51.97,5.64,"NIOO","Droevendaalsesteeg 10, 6708 PB Wageningen NL","Netherlands","Eiko","Kuramae","E.Kuramae@nioo.knaw.nl","{'id': 'mge264165', 'data': {'env_package': 'soil', 'sample_name': '181'}, 'type': 'soil', 'name': '181: soil'}",NA,"mgp1008"
"mgm4485401","terrestrial biome","grassland","soil","soil",NA,"182","Impact of long term fertilization","https://api.mg-rast.org/metagenome/mgm4485401.3/metadata?verbosity=full","metagenome","WGS","2011-09-20",NA,"Netherlands",51.97,5.64,"NIOO","Droevendaalsesteeg 10, 6708 PB Wageningen NL","Netherlands","Eiko","Kuramae","E.Kuramae@nioo.knaw.nl","{'name': '182: soil', 'id': 'mge264162', 'type': 'soil', 'data': {'env_package': 'soil', 'sample_name': '182'}}",NA,"mgp1008"
"mgm4485402","terrestrial biome","grassland","soil","soil",NA,"183","Impact of long term fertilization","https://api.mg-rast.org/metagenome/mgm4485402.3/metadata?verbosity=full","metagenome","WGS","2011-09-20",NA,"Netherlands",51.97,5.64,"NIOO","Droevendaalsesteeg 10, 6708 PB Wageningen NL","Netherlands","Eiko","Kuramae","E.Kuramae@nioo.knaw.nl","{'type': 'soil', 'id': 'mge264159', 'data': {'env_package': 'soil', 'sample_name': '183'}, 'name': '183: soil'}",NA,"mgp1008"
"mgm4485403","terrestrial biome","grassland","soil","soil",NA,"133","Impact of long term fertilization","https://api.mg-rast.org/metagenome/mgm4485403.3/metadata?verbosity=full","metagenome","WGS","2011-09-20",NA,"Netherlands",51.97,5.64,"NIOO","Droevendaalsesteeg 10, 6708 PB Wageningen NL","Netherlands","Eiko","Kuramae","E.Kuramae@nioo.knaw.nl","{'type': 'soil', 'id': 'mge264156', 'name': '133: soil', 'data': {'env_package': 'soil', 'sample_name': '133'}}",NA,"mgp1008"
"mgm4492789","terrestrial biome","mammalia-associated habitat","feces","host-associated",NA,"NEPRC_Macaque_64_weeks_neg_02","NEPRC Macaque 24 weeks post-infection","https://api.mg-rast.org/metagenome/mgm4492789.3/metadata?verbosity=full","metagenome","WGS","2011-03-02","north america","USA",42.3056,-71.525,"Washington University School of Medicine Department of Pathology and Immunology","660 South Euclid Ave., St. Louis, MO 63109, USA","USA","Scott","Handley","shandley@pathology.wustl.edu","{'name': 'NEPRC_Macaque_64_weeks_neg_02: host-associated', 'type': 'host-associated', 'data': {'sample_name': 'NEPRC_Macaque_64_weeks_neg_02', 'env_package': 'host-associated', 'host_common_name': 'Rhesus Macaque', 'host_taxid': '9544'}, 'id': 'mge78157'}",NA,"mgp1452"
"mgm4492790","terrestrial biome","mammalia-associated habitat","feces","host-associated",NA,"NEPRC_Macaque_64_weeks_neg_03","NEPRC Macaque 24 weeks post-infection","https://api.mg-rast.org/metagenome/mgm4492790.3/metadata?verbosity=full","metagenome","WGS","2011-03-02","north america","USA",42.3056,-71.525,"Washington University School of Medicine Department of Pathology and Immunology","660 South Euclid Ave., St. Louis, MO 63109, USA","USA","Scott","Handley","shandley@pathology.wustl.edu","{'type': 'host-associated', 'name': 'NEPRC_Macaque_64_weeks_neg_03: host-associated', 'id': 'mge78160', 'data': {'sample_name': 'NEPRC_Macaque_64_weeks_neg_03', 'host_taxid': '9544', 'env_package': 'host-associated', 'host_common_name': 'Rhesus Macaque'}}",NA,"mgp1452"
"mgm4492791","terrestrial biome","mammalia-associated habitat","feces","host-associated",NA,"NEPRC_Macaque_64_weeks_neg_04","NEPRC Macaque 24 weeks post-infection","https://api.mg-rast.org/metagenome/mgm4492791.3/metadata?verbosity=full","metagenome","WGS","2011-03-02","north america","USA",42.3056,-71.525,"Washington University School of Medicine Department of Pathology and Immunology","660 South Euclid Ave., St. Louis, MO 63109, USA","USA","Scott","Handley","shandley@pathology.wustl.edu","{'id': 'mge78163', 'type': 'host-associated', 'name': 'NEPRC_Macaque_64_weeks_neg_04: host-associated', 'data': {'host_common_name': 'Rhesus Macaque', 'sample_name': 'NEPRC_Macaque_64_weeks_neg_04', 'host_taxid': '9544', 'env_package': 'host-associated'}}",NA,"mgp1452"
"mgm4492794","terrestrial biome","mammalia-associated habitat","feces","host-associated",NA,"NEPRC_Macaque_64_weeks_neg_07","NEPRC Macaque 24 weeks post-infection","https://api.mg-rast.org/metagenome/mgm4492794.3/metadata?verbosity=full","metagenome","WGS","2011-03-02","north america","USA",42.3056,-71.525,"Washington University School of Medicine Department of Pathology and Immunology","660 South Euclid Ave., St. Louis, MO 63109, USA","USA","Scott","Handley","shandley@pathology.wustl.edu","{'id': 'mge78172', 'name': 'NEPRC_Macaque_64_weeks_neg_07: host-associated', 'type': 'host-associated', 'data': {'sample_name': 'NEPRC_Macaque_64_weeks_neg_07', 'host_taxid': '9544', 'host_common_name': 'Rhesus Macaque', 'env_package': 'host-associated'}}",NA,"mgp1452"
"mgm4492795","terrestrial biome","mammalia-associated habitat","feces","host-associated",NA,"NEPRC_Macaque_64_weeks_neg_08","NEPRC Macaque 24 weeks post-infection","https://api.mg-rast.org/metagenome/mgm4492795.3/metadata?verbosity=full","metagenome","WGS","2011-03-02","north america","USA",42.3056,-71.525,"Washington University School of Medicine Department of Pathology and Immunology","660 South Euclid Ave., St. Louis, MO 63109, USA","USA","Scott","Handley","shandley@pathology.wustl.edu","{'name': 'NEPRC_Macaque_64_weeks_neg_08: host-associated', 'type': 'host-associated', 'id': 'mge78175', 'data': {'host_taxid': '9544', 'env_package': 'host-associated', 'sample_name': 'NEPRC_Macaque_64_weeks_neg_08', 'host_common_name': 'Rhesus Macaque'}}",NA,"mgp1452"
"mgm4492799","terrestrial biome","mammalia-associated habitat","feces","host-associated",NA,"NEPRC_Macaque_64_weeks_neg_12","NEPRC Macaque 24 weeks post-infection","https://api.mg-rast.org/metagenome/mgm4492799.3/metadata?verbosity=full","metagenome","WGS","2011-03-02","north america","USA",42.3056,-71.525,"Washington University School of Medicine Department of Pathology and Immunology","660 South Euclid Ave., St. Louis, MO 63109, USA","USA","Scott","Handley","shandley@pathology.wustl.edu","{'data': {'sample_name': 'NEPRC_Macaque_64_weeks_neg_12', 'env_package': 'host-associated', 'host_taxid': '9544', 'host_common_name': 'Rhesus Macaque'}, 'type': 'host-associated', 'name': 'NEPRC_Macaque_64_weeks_neg_12: host-associated', 'id': 'mge78187'}",NA,"mgp1452"
"mgm4492800","terrestrial biome","mammalia-associated habitat","feces","host-associated",NA,"NEPRC_Macaque_64_weeks_neg_13","NEPRC Macaque 24 weeks post-infection","https://api.mg-rast.org/metagenome/mgm4492800.3/metadata?verbosity=full","metagenome","WGS","2011-03-02","north america","USA",42.3056,-71.525,"Washington University School of Medicine Department of Pathology and Immunology","660 South Euclid Ave., St. Louis, MO 63109, USA","USA","Scott","Handley","shandley@pathology.wustl.edu","{'data': {'env_package': 'host-associated', 'host_taxid': '9544', 'sample_name': 'NEPRC_Macaque_64_weeks_neg_13', 'host_common_name': 'Rhesus Macaque'}, 'name': 'NEPRC_Macaque_64_weeks_neg_13: host-associated', 'type': 'host-associated', 'id': 'mge78190'}",NA,"mgp1452"
"mgm4492801","terrestrial biome","mammalia-associated habitat","feces","host-associated",NA,"NEPRC_Macaque_64_weeks_neg_14","NEPRC Macaque 24 weeks post-infection","https://api.mg-rast.org/metagenome/mgm4492801.3/metadata?verbosity=full","metagenome","WGS","2011-03-02","north america","USA",42.3056,-71.525,"Washington University School of Medicine Department of Pathology and Immunology","660 South Euclid Ave., St. Louis, MO 63109, USA","USA","Scott","Handley","shandley@pathology.wustl.edu","{'type': 'host-associated', 'id': 'mge78193', 'name': 'NEPRC_Macaque_64_weeks_neg_14: host-associated', 'data': {'host_taxid': '9544', 'env_package': 'host-associated', 'host_common_name': 'Rhesus Macaque', 'sample_name': 'NEPRC_Macaque_64_weeks_neg_14'}}",NA,"mgp1452"
